chr1:212477083-212477583	500	500	26184.1	52.3682	52.3682
chr1:201436401-201436901	500	500	22709	45.4179	45.4179
chr1:86473981-86474481	500	500	11746	23.4919	23.4919
chr1:222009082-222009582	500	500	10622	21.244	21.244
chr1:154936375-154936875	500	500	9344.95	18.6899	18.6899
chr1:3431225-3431725	500	500	4311.73	8.62345	8.62345
chr1:17629385-17629885	500	500	8016.02	16.032	16.032
chr1:241485665-241486165	500	500	18350.5	36.7011	36.7011
chr1:201309410-201309910	500	500	36485.2	72.9703	72.9703
chr1:3012402-3012902	500	500	5070.64	10.1413	10.1413
chr1:228458357-228458857	500	500	5104.01	10.208	10.208
chr1:226457346-226457846	500	500	3409.12	6.81823	6.81823
chr1:25204788-25205288	500	500	21603	43.2061	43.2061
chr1:20376809-20377309	500	500	12264.2	24.5284	24.5284
chr1:214328765-214329265	500	500	23903.9	47.8077	47.8077
chr1:165928038-165928538	500	500	20564.6	41.1293	41.1293
chr1:46223638-46224138	500	500	53046.8	106.094	106.094
chr1:156948647-156949147	500	500	9342.11	18.6842	18.6842
chr1:6445063-6445563	500	500	7436.58	14.8732	14.8732
chr1:154614860-154615360	500	500	3431.74	6.86348	6.86348
chr1:12001519-12002019	500	500	12946.9	25.8939	25.8939
chr1:41574026-41574526	500	500	52163.4	104.327	104.327
chr1:975962-976462	500	500	3921.14	7.84228	7.84228
chr1:203487340-203487840	500	500	64230.6	128.461	128.461
chr1:17502242-17502742	500	500	30709.7	61.4194	61.4194
chr1:203216135-203216635	500	500	46349.2	92.6983	92.6983
chr1:181632565-181633065	500	500	6947.51	13.895	13.895
chr1:117758786-117759286	500	500	60660.6	121.321	121.321
chr1:90114488-90114988	500	500	12887.9	25.7758	25.7758
chr1:8443675-8444175	500	500	6175.73	12.3515	12.3515
chr1:25889436-25889936	500	500	11047.3	22.0945	22.0945
chr1:206590413-206590913	500	500	11356.5	22.713	22.713
chr1:236759172-236759672	500	500	20311.1	40.6221	40.6221
chr1:58546653-58547153	500	500	25878.1	51.7562	51.7562
chr1:17406311-17406811	500	500	22444.3	44.8886	44.8886
chr1:12276196-12276696	500	500	8416.96	16.8339	16.8339
chr1:78144985-78145485	500	500	28615.7	57.2315	57.2315
chr1:31939748-31940248	500	500	22421.2	44.8423	44.8423
chr1:228213405-228213905	500	500	7480.69	14.9614	14.9614
chr1:8460135-8460635	500	500	7690.29	15.3806	15.3806
chr1:222543731-222544231	500	500	11146.1	22.2922	22.2922
chr1:45569995-45570495	500	500	44985.2	89.9704	89.9704
chr1:19974716-19975216	500	500	43370.9	86.7419	86.7419
chr1:23809628-23810128	500	500	37565.1	75.1302	75.1302
chr1:97243909-97244409	500	500	20155.8	40.3116	40.3116
chr1:116672511-116673011	500	500	15079.2	30.1585	30.1585
chr1:18681328-18681828	500	500	24381.4	48.7629	48.7629
chr1:223244790-223245290	500	500	1688.63	3.37726	3.37726
chr1:204258496-204258996	500	500	43135.2	86.2703	86.2703
chr1:38026540-38027040	500	500	18615.3	37.2307	37.2307
chr1:31618082-31618582	500	500	21616.4	43.2327	43.2327
chr1:22862042-22862542	500	500	19213	38.4259	38.4259
chr1:179706271-179706771	500	500	48108.4	96.2169	96.2169
chr1:56577055-56577555	500	500	13161.5	26.323	26.323
chr1:161561326-161561826	500	500	6241.98	12.484	12.484
chr1:204834700-204835200	500	500	2287.29	4.57458	4.57458
chr1:10941895-10942395	500	500	27630.5	55.2609	55.2609
chr1:65434530-65435030	500	500	2174.51	4.34902	4.34902
chr1:212062766-212063266	500	500	13968.4	27.9368	27.9368
chr1:34592183-34592683	500	500	15117.4	30.2348	30.2348
chr1:27556622-27557122	500	500	27871.9	55.7439	55.7439
chr1:201876078-201876578	500	500	10796.7	21.5933	21.5933
chr1:48236794-48237294	500	500	25087	50.174	50.174
chr1:201896754-201897254	500	500	10134.8	20.2695	20.2695
chr1:151908324-151908824	500	500	11704.4	23.4089	23.4089
chr1:156090630-156091130	500	500	29022.6	58.0453	58.0453
chr1:228130916-228131416	500	500	39026.4	78.0528	78.0528
chr1:32886521-32887021	500	500	19994.4	39.9888	39.9888
chr1:81549458-81549958	500	500	15365.8	30.7315	30.7315
chr1:96256048-96256548	500	500	1863.11	3.72622	3.72622
chr1:231315737-231316237	500	500	12434.5	24.869	24.869
chr1:220511740-220512240	500	500	9603.75	19.2075	19.2075
chr1:235731613-235732113	500	500	13873.8	27.7475	27.7475
chr1:147172453-147172953	500	500	47231.3	94.4626	94.4626
chr1:149124225-149124725	500	500	2470.75	4.9415	4.9415
chr1:58162912-58163412	500	500	28033.2	56.0665	56.0665
chr1:119372442-119372942	500	500	18498.8	36.9975	36.9975
chr1:189220695-189221195	500	500	14062.1	28.1242	28.1242
chr1:33050500-33051000	500	500	4934.03	9.86806	9.86806
chr1:1906158-1906658	500	500	41503	83.0061	83.0061
chr1:6099668-6100168	500	500	8456.04	16.9121	16.9121
chr1:200979514-200980014	500	500	24895.5	49.7909	49.7909
chr1:162874261-162874761	500	500	3136.08	6.27216	6.27216
chr1:220218595-220219095	500	500	20362	40.724	40.724
chr1:152735597-152736097	500	500	16498.1	32.9962	32.9962
chr1:241896304-241896804	500	500	25222.1	50.4442	50.4442
chr1:44092139-44092639	500	500	7134.69	14.2694	14.2694
chr1:34549142-34549642	500	500	12299.1	24.5983	24.5983
chr1:172399427-172399927	500	500	43314.6	86.6292	86.6292
chr1:108125472-108125972	500	500	55556.9	111.114	111.114
chr1:234606966-234607466	500	500	1558.1	3.11619	3.11619
chr1:226121491-226121991	500	500	14892.8	29.7857	29.7857
chr1:180415962-180416462	500	500	36784.9	73.5698	73.5698
chr1:203117749-203118249	500	500	33597.6	67.1952	67.1952
chr1:160428516-160429016	500	500	18874	37.7481	37.7481
chr1:158998617-158999117	500	500	23928.5	47.8571	47.8571
chr1:53754634-53755134	500	500	20175.9	40.3518	40.3518
chr1:229714919-229715419	500	500	22037.4	44.0748	44.0748
chr1:228459158-228459658	500	500	13558.4	27.1168	27.1168
chr1:101520181-101520681	500	500	16860	33.7201	33.7201
chr1:71196649-71197149	500	500	14738.6	29.4772	29.4772
chr1:17274130-17274630	500	500	21092.8	42.1856	42.1856
chr1:18556316-18556816	500	500	14533.6	29.0672	29.0672
chr1:18921424-18921924	500	500	5394.92	10.7898	10.7898
chr1:47540237-47540737	500	500	2756.35	5.5127	5.5127
chr1:233364637-233365137	500	500	20052.9	40.1058	40.1058
chr1:54982621-54983121	500	500	8615.33	17.2307	17.2307
chr1:205827599-205828099	500	500	7304.09	14.6082	14.6082
chr1:47173773-47174273	500	500	9197.65	18.3953	18.3953
chr1:157124838-157125338	500	500	4290.1	8.58021	8.58021
chr1:78839634-78840134	500	500	21415.1	42.8302	42.8302
chr1:152623147-152623647	500	500	1736.59	3.47319	3.47319
chr1:20696542-20697042	500	500	35717.5	71.435	71.435
chr1:154615060-154615560	500	500	2605.96	5.21192	5.21192
chr1:48109354-48109854	500	500	33198.7	66.3975	66.3975
chr1:23854524-23855024	500	500	8979.69	17.9594	17.9594
chr1:85692670-85693170	500	500	13857	27.714	27.714
chr1:192805714-192806214	500	500	30936.2	61.8724	61.8724
chr1:190436567-190437067	500	500	18635.2	37.2704	37.2704
chr1:177782985-177783485	500	500	4431.12	8.86225	8.86225
chr1:216726324-216726824	500	500	3785.32	7.57064	7.57064
chr1:218250436-218250936	500	500	3365.27	6.73054	6.73054
chr1:39133021-39133521	500	500	18023	36.046	36.046
chr1:110765981-110766481	500	500	37160.2	74.3204	74.3204
chr1:116737203-116737703	500	500	47284.8	94.5695	94.5695
chr1:221979609-221980109	500	500	13431.6	26.8631	26.8631
chr1:168636119-168636619	500	500	11064.8	22.1295	22.1295
chr1:156014748-156015248	500	500	4103.47	8.20694	8.20694
chr1:163409918-163410418	500	500	23328.5	46.6571	46.6571
chr1:34645833-34646333	500	500	4503.86	9.00773	9.00773
chr1:30715140-30715640	500	500	4192.14	8.38427	8.38427
chr1:14435216-14435716	500	500	8601.19	17.2024	17.2024
chr1:48176998-48177498	500	500	3136.38	6.27277	6.27277
chr1:3649748-3650248	500	500	4454.7	8.90939	8.90939
chr1:234111423-234111923	500	500	21392.7	42.7855	42.7855
chr1:93749965-93750465	500	500	3964.02	7.92804	7.92804
chr1:202380142-202380642	500	500	16645.7	33.2913	33.2913
chr1:189678737-189679237	500	500	18426.9	36.8539	36.8539
chr1:151024687-151025187	500	500	51412.2	102.824	102.824
chr1:205939718-205940218	500	500	7914.51	15.829	15.829
chr1:200510068-200510568	500	500	60387.8	120.776	120.776
chr1:11893867-11894367	500	500	32005.9	64.0118	64.0118
chr1:17494160-17494660	500	500	49562.6	99.1251	99.1251
chr1:18322378-18322878	500	500	7064.04	14.1281	14.1281
chr1:201385232-201385732	500	500	62233.6	124.467	124.467
chr1:215710299-215710799	500	500	34919.5	69.8391	69.8391
chr1:30306658-30307158	500	500	4137.97	8.27593	8.27593
chr1:197998040-197998540	500	500	2950.61	5.90122	5.90122
chr1:7302828-7303328	500	500	8546.14	17.0923	17.0923
chr1:13950585-13951085	500	500	3620.88	7.24176	7.24176
chr1:201792971-201793471	500	500	30973	61.9459	61.9459
chr1:45812622-45813122	500	500	2520.02	5.04004	5.04004
chr1:62038884-62039384	500	500	1912.9	3.82579	3.82579
chr1:193755010-193755510	500	500	13674.4	27.3489	27.3489
chr1:89615879-89616379	500	500	8023.01	16.046	16.046
chr1:1122001-1122501	500	500	20850.5	41.701	41.701
chr1:221637719-221638219	500	500	2854.79	5.70957	5.70957
chr1:177433045-177433545	500	500	6945.01	13.89	13.89
chr1:118716714-118717214	500	500	13776.6	27.5532	27.5532
chr1:63327497-63327997	500	500	23435.1	46.8702	46.8702
chr1:86419228-86419728	500	500	11876.8	23.7535	23.7535
chr1:156445750-156446250	500	500	40787.8	81.5755	81.5755
chr1:91997557-91998057	500	500	14832.8	29.6657	29.6657
chr1:202118925-202119425	500	500	67872.1	135.744	135.744
chr1:53444502-53445002	500	500	12256.2	24.5123	24.5123
chr1:155087342-155087842	500	500	2491.91	4.98382	4.98382
chr1:116595409-116595909	500	500	15978.1	31.9561	31.9561
chr1:118826530-118827030	500	500	9824.13	19.6483	19.6483
chr1:11749107-11749607	500	500	10518.8	21.0376	21.0376
chr1:2139790-2140290	500	500	94317.8	188.636	188.636
chr1:100868308-100868808	500	500	12139.6	24.2792	24.2792
chr1:205750213-205750713	500	500	1419.91	2.83982	2.83982
chr1:201025690-201026190	500	500	18094.8	36.1896	36.1896
chr1:94819963-94820463	500	500	2155.06	4.31011	4.31011
chr1:29332119-29332619	500	500	18295.3	36.5906	36.5906
chr1:183484185-183484685	500	500	9899.93	19.7999	19.7999
chr1:41023416-41023916	500	500	4841.52	9.68305	9.68305
chr1:217393802-217394302	500	500	18471.1	36.9423	36.9423
chr1:88549508-88550008	500	500	6756.61	13.5132	13.5132
chr1:5394062-5394562	500	500	5848.87	11.6977	11.6977
chr1:206907646-206908146	500	500	11078.8	22.1576	22.1576
chr1:223696380-223696880	500	500	24494.3	48.9885	48.9885
chr1:7647168-7647668	500	500	31425.1	62.8503	62.8503
chr1:28436096-28436596	500	500	3436.46	6.87292	6.87292
chr1:159197911-159198411	500	500	22115.5	44.2311	44.2311
chr1:234188482-234188982	500	500	4253.04	8.50608	8.50608
chr1:14113766-14114266	500	500	25540.3	51.0806	51.0806
chr1:206912440-206912940	500	500	47149.3	94.2985	94.2985
chr1:16440374-16440874	500	500	21894.5	43.789	43.789
chr1:44714904-44715404	500	500	24925.7	49.8513	49.8513
chr1:209534431-209534931	500	500	2063.13	4.12627	4.12627
chr1:182675546-182676046	500	500	1548.28	3.09655	3.09655
chr1:101567530-101568030	500	500	16605.8	33.2115	33.2115
chr1:240732238-240732738	500	500	22438.9	44.8777	44.8777
chr1:161566114-161566614	500	500	24503.9	49.0078	49.0078
chr1:183234915-183235415	500	500	46402.5	92.805	92.805
chr1:201184842-201185342	500	500	40373.5	80.7469	80.7469
chr1:109984337-109984837	500	500	56951.9	113.904	113.904
chr1:203273005-203273505	500	500	103166	206.331	206.331
chr1:112390751-112391251	500	500	42908.4	85.8169	85.8169
chr1:85344179-85344679	500	500	21407.4	42.8148	42.8148
chr1:96966484-96966984	500	500	23591.6	47.1831	47.1831
chr1:154534175-154534675	500	500	19479.1	38.9581	38.9581
chr1:224700899-224701399	500	500	8293.84	16.5877	16.5877
chr1:228227163-228227663	500	500	11311.5	22.6229	22.6229
chr1:189085484-189085984	500	500	3662.49	7.32498	7.32498
chr1:6554370-6554870	500	500	27355.6	54.7112	54.7112
chr1:32828310-32828810	500	500	14654.1	29.3081	29.3081
chr1:206490015-206490515	500	500	66196.2	132.392	132.392
chr1:174114783-174115283	500	500	18797.2	37.5945	37.5945
chr1:160777420-160777920	500	500	11888.4	23.7768	23.7768
chr1:84653106-84653606	500	500	7951.63	15.9033	15.9033
chr1:7561350-7561850	500	500	12775.8	25.5516	25.5516
chr1:9110679-9111179	500	500	30396.5	60.793	60.793
chr1:183915909-183916409	500	500	31492	62.984	62.984
chr1:236451891-236452391	500	500	12852.3	25.7046	25.7046
chr1:77533626-77534126	500	500	24458.8	48.9177	48.9177
chr1:187476589-187477089	500	500	18247.2	36.4944	36.4944
chr1:18560629-18561129	500	500	4184.86	8.36973	8.36973
chr1:93844211-93844711	500	500	19966.7	39.9335	39.9335
chr1:119316824-119317324	500	500	3747.4	7.49481	7.49481
chr1:176559753-176560253	500	500	50916.5	101.833	101.833
chr1:88935871-88936371	500	500	11649	23.2979	23.2979
chr1:100455422-100455922	500	500	11827.1	23.6543	23.6543
chr1:35345257-35345757	500	500	13636.3	27.2726	27.2726
chr1:6513234-6513734	500	500	6501.13	13.0023	13.0023
chr1:119549569-119550069	500	500	22212.6	44.4253	44.4253
chr1:85259534-85260034	500	500	30743.5	61.4871	61.4871
chr1:28653814-28654314	500	500	13128	26.2559	26.2559
chr1:34896567-34897067	500	500	8152.36	16.3047	16.3047
chr1:154478615-154479115	500	500	16656.5	33.3129	33.3129
chr1:119367434-119367934	500	500	50158.6	100.317	100.317
chr1:24070775-24071275	500	500	26376.3	52.7525	52.7525
chr1:177945905-177946405	500	500	48435	96.87	96.87
chr1:41503708-41504208	500	500	3898.96	7.79791	7.79791
chr1:40595728-40596228	500	500	1624.26	3.24852	3.24852
chr1:55140444-55140944	500	500	32260.9	64.5218	64.5218
chr1:85398632-85399132	500	500	7358.25	14.7165	14.7165
chr1:153400242-153400742	500	500	7455.66	14.9113	14.9113
chr1:46173334-46173834	500	500	4525.36	9.05073	9.05073
chr1:13725774-13726274	500	500	20430.4	40.8607	40.8607
chr1:198072137-198072637	500	500	10408.8	20.8177	20.8177
chr1:28517900-28518400	500	500	31571	63.1419	63.1419
chr1:226568400-226568900	500	500	8525.55	17.0511	17.0511
chr1:109193795-109194295	500	500	25598.2	51.1964	51.1964
chr1:156025826-156026326	500	500	23076.6	46.1533	46.1533
chr1:155176511-155177011	500	500	39030.4	78.0607	78.0607
chr1:19661677-19662177	500	500	26855.1	53.7101	53.7101
chr1:209513250-209513750	500	500	8753.75	17.5075	17.5075
chr1:22798042-22798542	500	500	2668.53	5.33707	5.33707
chr1:226711339-226711839	500	500	24315.1	48.6301	48.6301
chr1:101993631-101994131	500	500	2397.42	4.79484	4.79484
chr1:155983677-155984177	500	500	3210.36	6.42073	6.42073
chr1:44814924-44815424	500	500	11957.1	23.9142	23.9142
chr1:217563112-217563612	500	500	10982.2	21.9645	21.9645
chr1:217552225-217552725	500	500	5027.86	10.0557	10.0557
chr1:240888174-240888674	500	500	26042.6	52.0851	52.0851
chr1:87450808-87451308	500	500	7544.85	15.0897	15.0897
chr1:175154799-175155299	500	500	45635.4	91.2709	91.2709
chr1:153607883-153608383	500	500	2375.24	4.75048	4.75048
chr1:150117467-150117967	500	500	1985.93	3.97185	3.97185
chr1:34696199-34696699	500	500	2367.81	4.73562	4.73562
chr1:220786817-220787317	500	500	1757.38	3.51477	3.51477
chr1:151968107-151968607	500	500	54625	109.25	109.25
chr1:205271306-205271806	500	500	13418	26.8361	26.8361
chr1:202565729-202566229	500	500	5528.82	11.0576	11.0576
chr1:12118522-12119022	500	500	35016.4	70.0328	70.0328
chr1:22665692-22666192	500	500	21843.5	43.687	43.687
chr1:157090058-157090558	500	500	43086	86.1721	86.1721
chr1:52943576-52944076	500	500	2671.66	5.34332	5.34332
chr1:183186054-183186554	500	500	13226.6	26.4532	26.4532
chr1:150162118-150162618	500	500	7293.79	14.5876	14.5876
chr1:172041638-172042138	500	500	26808	53.616	53.616
chr1:179770792-179771292	500	500	7957.13	15.9143	15.9143
chr1:87478173-87478673	500	500	8515.1	17.0302	17.0302
chr1:161382095-161382595	500	500	18998.2	37.9964	37.9964
chr1:227966650-227967150	500	500	2549.24	5.09848	5.09848
chr1:187185363-187185863	500	500	3079.66	6.15932	6.15932
chr1:233730792-233731292	500	500	5667.11	11.3342	11.3342
chr1:154760590-154761090	500	500	11091.7	22.1835	22.1835
chr1:207259308-207259808	500	500	36640.2	73.2804	73.2804
chr1:203450727-203451227	500	500	2403.22	4.80644	4.80644
chr1:79197378-79197878	500	500	11687.2	23.3744	23.3744
chr1:171405039-171405539	500	500	27042.2	54.0844	54.0844
chr1:220123838-220124338	500	500	10977.6	21.9552	21.9552
chr1:154906551-154907051	500	500	12240.7	24.4814	24.4814
chr1:60858239-60858739	500	500	3279.17	6.55833	6.55833
chr1:177228780-177229280	500	500	3559.13	7.11827	7.11827
chr1:51926104-51926604	500	500	10078	20.1561	20.1561
chr1:24150389-24150889	500	500	19701.3	39.4025	39.4025
chr1:157156157-157156657	500	500	29852.8	59.7057	59.7057
chr1:224004515-224005015	500	500	11095.6	22.1913	22.1913
chr1:165403846-165404346	500	500	22228.6	44.4571	44.4571
chr1:212699119-212699619	500	500	5876.9	11.7538	11.7538
chr1:97050400-97050900	500	500	16596.5	33.193	33.193
chr1:30087428-30087928	500	500	8535.63	17.0713	17.0713
chr1:63148993-63149493	500	500	13031	26.0619	26.0619
chr1:86741874-86742374	500	500	12812.4	25.6248	25.6248
chr1:31548853-31549353	500	500	51150.5	102.301	102.301
chr1:216749959-216750459	500	500	39287	78.574	78.574
chr1:171245400-171245900	500	500	37651.3	75.3027	75.3027
chr1:237672703-237673203	500	500	15277.1	30.5541	30.5541
chr1:248841796-248842296	500	500	14906	29.812	29.812
chr1:154669616-154670116	500	500	38460.2	76.9203	76.9203
chr1:158506310-158506810	500	500	5029.69	10.0594	10.0594
chr1:204692242-204692742	500	500	18057.6	36.1153	36.1153
chr1:115463326-115463826	500	500	37409.4	74.8188	74.8188
chr1:240602186-240602686	500	500	6477.33	12.9547	12.9547
chr1:62849014-62849514	500	500	14473.2	28.9463	28.9463
chr1:18100418-18100918	500	500	28967	57.9341	57.9341
chr1:161225502-161226002	500	500	17199.7	34.3994	34.3994
chr1:219317695-219318195	500	500	33753	67.5059	67.5059
chr1:47755349-47755849	500	500	14746.7	29.4934	29.4934
chr1:1376257-1376757	500	500	3446.93	6.89385	6.89385
chr1:204162380-204162880	500	500	107673	215.345	215.345
chr1:179002609-179003109	500	500	56349.4	112.699	112.699
chr1:22976369-22976869	500	500	56682.2	113.364	113.364
chr1:117512648-117513148	500	500	41984.4	83.9688	83.9688
chr1:98991087-98991587	500	500	13318.2	26.6364	26.6364
chr1:163359095-163359595	500	500	14993.5	29.987	29.987
chr1:53485379-53485879	500	500	32271.3	64.5425	64.5425
chr1:109790772-109791272	500	500	4534.02	9.06804	9.06804
chr1:155591752-155592252	500	500	17733.7	35.4673	35.4673
chr1:114123444-114123944	500	500	4819.49	9.63897	9.63897
chr1:155938083-155938583	500	500	41400.3	82.8006	82.8006
chr1:52943775-52944275	500	500	2170.81	4.34161	4.34161
chr1:119647793-119648293	500	500	3693.65	7.38731	7.38731
chr1:18373856-18374356	500	500	10119.4	20.2388	20.2388
chr1:149792408-149792908	500	500	18687.7	37.3753	37.3753
chr1:110783256-110783756	500	500	41183.2	82.3664	82.3664
chr1:51768910-51769410	500	500	25641.3	51.2827	51.2827
chr1:7475062-7475562	500	500	11754.5	23.509	23.509
chr1:210311054-210311554	500	500	14149.4	28.2988	28.2988
chr1:153223022-153223522	500	500	23304.7	46.6093	46.6093
chr1:36446291-36446791	500	500	7376.28	14.7526	14.7526
chr1:153920212-153920712	500	500	20303.4	40.6068	40.6068
chr1:204827117-204827617	500	500	21724.9	43.4497	43.4497
chr1:150429771-150430271	500	500	31330	62.66	62.66
chr1:169699727-169700227	500	500	7407.67	14.8153	14.8153
chr1:37487326-37487826	500	500	52317.1	104.634	104.634
chr1:153348448-153348948	500	500	4526.38	9.05277	9.05277
chr1:243140470-243140970	500	500	10167.9	20.3357	20.3357
chr1:157136103-157136603	500	500	7827.34	15.6547	15.6547
chr1:25037075-25037575	500	500	11292.3	22.5846	22.5846
chr1:202005908-202006408	500	500	11182.4	22.3649	22.3649
chr1:228691887-228692387	500	500	27198.1	54.3962	54.3962
chr1:210448237-210448737	500	500	14607.8	29.2157	29.2157
chr1:26104886-26105386	500	500	39386.7	78.7734	78.7734
chr1:113073336-113073836	500	500	19384.2	38.7684	38.7684
chr1:10960943-10961443	500	500	31358.8	62.7175	62.7175
chr1:92461670-92462170	500	500	7817.17	15.6343	15.6343
chr1:186482612-186483112	500	500	45323.9	90.6477	90.6477
chr1:39183620-39184120	500	500	12682.4	25.3649	25.3649
chr1:27979553-27980053	500	500	14720.2	29.4404	29.4404
chr1:230120780-230121280	500	500	19359.1	38.7181	38.7181
chr1:155648449-155648949	500	500	25135	50.27	50.27
chr1:117093920-117094420	500	500	7062.05	14.1241	14.1241
chr1:151846110-151846610	500	500	8475.99	16.952	16.952
chr1:36449809-36450309	500	500	4779.58	9.55916	9.55916
chr1:231772980-231773480	500	500	3683.67	7.36733	7.36733
chr1:62135671-62136171	500	500	17048.1	34.0962	34.0962
chr1:114093494-114093994	500	500	45680.6	91.3612	91.3612
chr1:31182428-31182928	500	500	8319.37	16.6387	16.6387
chr1:111924946-111925446	500	500	3725.81	7.45163	7.45163
chr1:227447649-227448149	500	500	10783.9	21.5678	21.5678
chr1:8351602-8352102	500	500	18619.8	37.2396	37.2396
chr1:115642557-115643057	500	500	9513.22	19.0264	19.0264
chr1:180533446-180533946	500	500	45775.8	91.5515	91.5515
chr1:16032769-16033269	500	500	18180	36.3601	36.3601
chr1:220680002-220680502	500	500	16728.7	33.4573	33.4573
chr1:11785097-11785597	500	500	20275.7	40.5514	40.5514
chr1:230715461-230715961	500	500	6872.71	13.7454	13.7454
chr1:206726208-206726708	500	500	38068.2	76.1365	76.1365
chr1:25329857-25330357	500	500	3026.53	6.05305	6.05305
chr1:29245733-29246233	500	500	32087.6	64.1752	64.1752
chr1:91885766-91886266	500	500	3051.17	6.10233	6.10233
chr1:109193591-109194091	500	500	36307.1	72.6142	72.6142
chr1:172742556-172743056	500	500	39706.8	79.4136	79.4136
chr1:41754387-41754887	500	500	9540.25	19.0805	19.0805
chr1:209207579-209208079	500	500	15010.6	30.0212	30.0212
chr1:109532220-109532720	500	500	55038.1	110.076	110.076
chr1:88973486-88973986	500	500	11301.6	22.6033	22.6033
chr1:152182364-152182864	500	500	29235.6	58.4711	58.4711
chr1:56579528-56580028	500	500	15204.3	30.4086	30.4086
